,tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
38054,507,05:20.6,13:48.3,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.73074263,-74.06378388,29629,Subscriber,1964,1
6119,238,51:58.7,55:57.4,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.05065640000001,26311,Subscriber,1978,2
17881,265,21:05.6,25:30.7,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29459,Subscriber,1978,2
1634,229,28:42.1,32:32.0,3183,Exchange Place,40.7162469,-74.0334588,3275,Columbus Drive,40.718355200000005,-74.03891444,29219,Subscriber,1973,1
14149,121,58:22.7,00:24.1,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3202,Newport PATH,40.7272235,-74.03375890000001,33674,Subscriber,1980,1
5484,301,56:11.5,01:13.1,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29508,Subscriber,1973,1
34974,147,29:27.9,31:55.6,3638,Washington St,40.7242941,-74.0354826,3202,Newport PATH,40.7272235,-74.03375890000001,29228,Subscriber,1989,2
17411,461,54:56.9,02:38.5,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,29598,Subscriber,1990,2
27174,194,20:49.3,24:03.6,3269,Brunswick & 6th,40.72601173,-74.05038893,3203,Hamilton Park,40.72759597,-74.04424731,33635,Subscriber,1975,2
9445,658,48:35.8,59:34.8,3191,Union St,40.71821129999999,-74.08363940000001,3195,Sip Ave,40.73074263,-74.06378388,29224,Subscriber,1990,1
15478,435,05:45.5,13:01.3,3202,Newport PATH,40.7272235,-74.03375890000001,3183,Exchange Place,40.7162469,-74.0334588,33602,Subscriber,1991,1
15652,1272,35:06.9,56:19.2,3202,Newport PATH,40.7272235,-74.03375890000001,3203,Hamilton Park,40.72759597,-74.04424731,26173,Customer,1969,0
972,649,57:11.9,08:01.2,3183,Exchange Place,40.7162469,-74.0334588,3276,Marin Light Rail,40.71458404,-74.04281706,26249,Customer,1969,0
34687,367,31:25.4,37:33.0,3638,Washington St,40.7242941,-74.0354826,3681,Grand St,40.71517768,-74.03768331,26173,Subscriber,1983,1
2530,742,41:38.4,54:01.0,3184,Paulus Hook,40.7141454,-74.0335519,3681,Grand St,40.71517768,-74.03768331,29675,Subscriber,1974,1
4794,114,23:30.0,25:24.8,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,27558,Subscriber,1982,1
22545,308,14:33.5,19:41.8,3212,Christ Hospital,40.73478582,-74.05044364,3206,Hilltop,40.7311689,-74.0575736,29620,Subscriber,1994,2
38489,133,35:05.7,37:19.6,3681,Grand St,40.71517768,-74.03768331,3275,Columbus Drive,40.718355200000005,-74.03891444,29653,Subscriber,1994,1
14536,923,52:44.1,08:07.7,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,29265,Subscriber,1980,1
8565,606,50:25.4,00:31.5,3187,Warren St,40.721123600000006,-74.03805095,3213,Van Vorst Park,40.71848892,-74.04772663,26173,Subscriber,1978,1
1683,801,05:33.5,18:54.7,3183,Exchange Place,40.7162469,-74.0334588,3192,Liberty Light Rail,40.711242299999995,-74.0557013,26179,Subscriber,1982,1
1330,185,17:33.0,20:38.2,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,29591,Subscriber,1990,2
21214,476,50:30.9,58:27.7,3210,Pershing Field,40.74267714,-74.05178863,3640,Journal Square,40.733670000000004,-74.0625,29127,Subscriber,1969,0
36931,598,24:55.9,34:54.0,3640,Journal Square,40.733670000000004,-74.0625,3281,Leonard Gordon Park,40.74590997,-74.05727148,29618,Subscriber,1984,1
7395,287,41:26.1,46:13.2,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,29273,Subscriber,1988,2
20759,293,14:08.8,19:01.9,3209,Brunswick St,40.7241765,-74.05065640000001,3273,Manila & 1st,40.72165072,-74.04288411,29639,Subscriber,1991,2
28231,144,50:09.6,52:33.6,3272,Jersey & 3rd,40.72333159,-74.04595256,3278,Monmouth and 6th,40.72568548,-74.04879034,29537,Subscriber,1977,1
30733,270,16:47.5,21:17.6,3276,Marin Light Rail,40.71458404,-74.04281706,3183,Exchange Place,40.7162469,-74.0334588,26265,Subscriber,1987,1
321,248,10:17.9,14:26.6,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,32259,Subscriber,1981,0
25648,306,16:31.5,21:37.5,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,26178,Subscriber,1980,2
32863,397,49:28.3,56:05.6,3279,Dixon Mills,40.72163014,-74.04996783,3203,Hamilton Park,40.72759597,-74.04424731,26181,Subscriber,1985,1
36306,524,16:43.0,25:27.2,3639,Harborside,40.71925170000001,-74.034234,3213,Van Vorst Park,40.71848892,-74.04772663,26312,Subscriber,1959,2
15716,1162,25:12.4,44:34.5,3202,Newport PATH,40.7272235,-74.03375890000001,3210,Pershing Field,40.74267714,-74.05178863,29522,Subscriber,1981,1
19202,171,23:27.6,26:19.0,3206,Hilltop,40.7311689,-74.0575736,3209,Brunswick St,40.7241765,-74.05065640000001,33679,Subscriber,1993,1
19596,549,16:50.1,25:59.2,3207,Oakland Ave,40.7376037,-74.05247829999999,3640,Journal Square,40.733670000000004,-74.0625,26172,Subscriber,1994,1
8874,290,58:31.6,03:21.8,3187,Warren St,40.721123600000006,-74.03805095,3183,Exchange Place,40.7162469,-74.0334588,33588,Subscriber,1975,1
28310,153,01:20.6,03:53.8,3272,Jersey & 3rd,40.72333159,-74.04595256,3203,Hamilton Park,40.72759597,-74.04424731,33629,Subscriber,1968,1
13654,218,50:26.8,54:05.0,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3638,Washington St,40.7242941,-74.0354826,29670,Subscriber,1988,1
26825,317,19:27.3,24:45.1,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,29215,Subscriber,1993,1
9510,2441,03:55.1,44:37.0,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3267,Morris Canal,40.71241882,-74.03852552,29520,Subscriber,1970,1
33639,699,35:48.7,47:27.9,3481,York St,40.71649,-74.04105,3268,Lafayette Park,40.71346383,-74.06285852,29575,Subscriber,1987,1
8852,185,18:50.5,21:56.0,3187,Warren St,40.721123600000006,-74.03805095,3638,Washington St,40.7242941,-74.0354826,26175,Subscriber,1988,1
27887,206,44:30.0,47:56.8,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,29576,Subscriber,1960,1
13166,895,24:02.6,38:58.2,3196,Riverview Park,40.7443187,-74.04399090000001,3186,Grove St PATH,40.71958612,-74.04311746,29619,Subscriber,1978,1
519,461,02:15.1,09:56.5,3183,Exchange Place,40.7162469,-74.0334588,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,29516,Subscriber,1994,2
260,105,24:33.3,26:18.4,3183,Exchange Place,40.7162469,-74.0334588,3639,Harborside,40.71925170000001,-74.034234,29489,Subscriber,1983,1
17322,1576,41:11.7,07:28.3,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,29627,Subscriber,1990,2
9494,2688,39:41.5,24:29.9,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3192,Liberty Light Rail,40.711242299999995,-74.0557013,33580,Subscriber,1992,1
38939,395,17:34.3,24:09.7,3694,Jackson Square,40.71113,-74.0789,3194,McGinley Square,40.72533993,-74.06762213,26226,Subscriber,1990,1
9339,617,53:35.1,03:52.5,3191,Union St,40.71821129999999,-74.08363940000001,3195,Sip Ave,40.73074263,-74.06378388,26224,Subscriber,1991,1
21908,743,45:16.6,57:40.3,3211,Newark Ave,40.72152515,-74.04630454,3225,Baldwin at Montgomery,40.7236589,-74.0641943,29669,Subscriber,1986,1
16240,487,44:47.0,52:55.0,3202,Newport PATH,40.7272235,-74.03375890000001,3272,Jersey & 3rd,40.72333159,-74.04595256,26297,Customer,1999,1
30583,317,13:53.7,19:11.2,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,26249,Subscriber,1989,2
3928,526,40:49.2,49:35.2,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,29478,Subscriber,1991,2
754,1275,33:05.4,54:20.8,3183,Exchange Place,40.7162469,-74.0334588,3210,Pershing Field,40.74267714,-74.05178863,29528,Subscriber,1979,1
5304,246,11:16.1,15:22.4,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,26198,Subscriber,1977,1
13211,163,43:00.1,45:43.3,3196,Riverview Park,40.7443187,-74.04399090000001,3198,Heights Elevator,40.74871595,-74.04044329999999,26308,Subscriber,1990,1
36422,1759,40:12.1,09:32.0,3639,Harborside,40.71925170000001,-74.034234,3639,Harborside,40.71925170000001,-74.034234,33576,Subscriber,1970,1
34391,721,36:33.1,48:34.3,3638,Washington St,40.7242941,-74.0354826,3267,Morris Canal,40.71241882,-74.03852552,26243,Customer,1982,1
17770,292,25:39.8,30:32.4,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26961,Subscriber,1981,1
6433,389,25:03.2,31:33.1,3186,Grove St PATH,40.71958612,-74.04311746,3638,Washington St,40.7242941,-74.0354826,29524,Subscriber,1992,1
4995,237,52:49.3,56:46.6,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29511,Subscriber,1984,1
33303,467,22:33.3,30:21.3,3281,Leonard Gordon Park,40.74590997,-74.05727148,3640,Journal Square,40.733670000000004,-74.0625,29256,Subscriber,1994,1
8684,286,58:36.2,03:23.1,3187,Warren St,40.721123600000006,-74.03805095,3272,Jersey & 3rd,40.72333159,-74.04595256,29555,Subscriber,1985,1
5292,2626,53:57.8,37:44.2,3186,Grove St PATH,40.71958612,-74.04311746,3483,Montgomery St,40.71942,-74.05099,26197,Subscriber,1970,1
34608,99,03:35.8,05:14.9,3638,Washington St,40.7242941,-74.0354826,3202,Newport PATH,40.7272235,-74.03375890000001,29586,Subscriber,1993,1
12848,474,12:06.7,20:01.5,3195,Sip Ave,40.73074263,-74.06378388,3212,Christ Hospital,40.73478582,-74.05044364,29272,Customer,1989,1
26889,459,21:29.8,29:09.7,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,33575,Subscriber,1958,1
16825,429,41:40.1,48:50.1,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,29247,Subscriber,1989,1
36045,302,00:23.3,05:26.3,3639,Harborside,40.71925170000001,-74.034234,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,26264,Subscriber,1967,1
35583,361,02:56.1,08:57.8,3639,Harborside,40.71925170000001,-74.034234,3213,Van Vorst Park,40.71848892,-74.04772663,29230,Subscriber,1969,0
23116,234,22:17.0,26:11.8,3213,Van Vorst Park,40.71848892,-74.04772663,3209,Brunswick St,40.7241765,-74.05065640000001,31151,Subscriber,1967,1
37384,161,18:22.8,21:04.0,3640,Journal Square,40.733670000000004,-74.0625,3195,Sip Ave,40.73074263,-74.06378388,29200,Subscriber,1985,2
20891,261,12:48.6,17:09.8,3209,Brunswick St,40.7241765,-74.05065640000001,3186,Grove St PATH,40.71958612,-74.04311746,26274,Subscriber,1980,2
33134,769,52:26.5,05:16.4,3280,Astor Place,40.7192822,-74.07126188,3220,5 Corners Library,40.73496102,-74.05950308,29634,Subscriber,1982,2
35598,516,49:13.6,57:49.7,3639,Harborside,40.71925170000001,-74.034234,3639,Harborside,40.71925170000001,-74.034234,33606,Subscriber,1990,2
8632,413,41:39.8,48:33.8,3187,Warren St,40.721123600000006,-74.03805095,3202,Newport PATH,40.7272235,-74.03375890000001,29629,Subscriber,1993,2
21279,383,20:44.0,27:07.0,3210,Pershing Field,40.74267714,-74.05178863,3212,Christ Hospital,40.73478582,-74.05044364,26197,Subscriber,1980,1
35699,699,50:22.6,02:01.7,3639,Harborside,40.71925170000001,-74.034234,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,29247,Subscriber,1990,1
6358,235,53:36.0,57:31.7,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,26215,Subscriber,1976,1
24410,968,18:45.2,34:53.6,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3640,Journal Square,40.733670000000004,-74.0625,33679,Subscriber,1992,2
10870,242,17:56.2,21:58.3,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,26201,Subscriber,1994,1
31211,315,29:49.7,35:04.7,3276,Marin Light Rail,40.71458404,-74.04281706,3184,Paulus Hook,40.7141454,-74.0335519,26165,Subscriber,1986,1
23535,304,47:24.4,52:29.1,3213,Van Vorst Park,40.71848892,-74.04772663,3681,Grand St,40.71517768,-74.03768331,26292,Subscriber,1967,2
3339,401,38:46.2,45:27.7,3185,City Hall,40.717732500000004,-74.04384499999999,3192,Liberty Light Rail,40.711242299999995,-74.0557013,33576,Subscriber,1985,1
17107,363,35:45.9,41:49.4,3203,Hamilton Park,40.72759597,-74.04424731,3639,Harborside,40.71925170000001,-74.034234,26153,Subscriber,1983,1
16257,424,46:19.9,53:24.2,3202,Newport PATH,40.7272235,-74.03375890000001,3681,Grand St,40.71517768,-74.03768331,26961,Subscriber,1957,1
19229,248,03:48.9,07:57.7,3206,Hilltop,40.7311689,-74.0575736,3209,Brunswick St,40.7241765,-74.05065640000001,26203,Subscriber,1965,1
18935,297,05:27.1,10:24.3,3205,JC Medical Center,40.71653978,-74.04963791,3186,Grove St PATH,40.71958612,-74.04311746,29254,Subscriber,1975,1
38082,413,27:39.2,34:32.2,3679,Bergen Ave,40.72210379,-74.071455,3640,Journal Square,40.733670000000004,-74.0625,26315,Subscriber,1978,1
32301,281,50:59.9,55:41.4,3278,Monmouth and 6th,40.72568548,-74.04879034,3273,Manila & 1st,40.72165072,-74.04288411,29640,Subscriber,1984,1
13596,542,04:39.9,13:42.1,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3278,Monmouth and 6th,40.72568548,-74.04879034,29226,Subscriber,1993,1
32425,540,49:12.9,58:13.3,3279,Dixon Mills,40.72163014,-74.04996783,3639,Harborside,40.71925170000001,-74.034234,26234,Subscriber,1980,2
22982,1427,09:34.5,33:21.8,3213,Van Vorst Park,40.71848892,-74.04772663,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,33630,Subscriber,1995,1
36103,156,41:06.6,43:42.7,3639,Harborside,40.71925170000001,-74.034234,3275,Columbus Drive,40.718355200000005,-74.03891444,26209,Subscriber,1987,1
20694,310,56:16.1,01:26.3,3209,Brunswick St,40.7241765,-74.05065640000001,3186,Grove St PATH,40.71958612,-74.04311746,29302,Subscriber,1978,2
27163,392,12:21.6,18:54.5,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,26237,Subscriber,1980,1
4363,936,22:05.1,37:42.0,3186,Grove St PATH,40.71958612,-74.04311746,3187,Warren St,40.721123600000006,-74.03805095,27226,Subscriber,1976,2
28312,165,25:11.4,27:56.9,3272,Jersey & 3rd,40.72333159,-74.04595256,3269,Brunswick & 6th,40.72601173,-74.05038893,26240,Subscriber,1988,1
25176,290,38:41.6,43:32.2,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3195,Sip Ave,40.73074263,-74.06378388,33635,Subscriber,1994,1
32463,515,24:23.8,32:59.4,3279,Dixon Mills,40.72163014,-74.04996783,3639,Harborside,40.71925170000001,-74.034234,29586,Subscriber,1990,1
362,124,27:27.2,29:31.7,3183,Exchange Place,40.7162469,-74.0334588,3681,Grand St,40.71517768,-74.03768331,29642,Subscriber,1987,1
156,1772,18:56.2,48:28.6,3183,Exchange Place,40.7162469,-74.0334588,3202,Newport PATH,40.7272235,-74.03375890000001,27226,Customer,1988,1
38361,133,16:13.1,18:26.5,3681,Grand St,40.71517768,-74.03768331,3183,Exchange Place,40.7162469,-74.0334588,29469,Subscriber,1977,1
36587,909,21:06.4,36:16.1,3639,Harborside,40.71925170000001,-74.034234,3195,Sip Ave,40.73074263,-74.06378388,26198,Customer,1974,2
23660,207,25:20.1,28:47.8,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,29550,Subscriber,1984,1
14293,476,57:09.5,05:06.1,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3183,Exchange Place,40.7162469,-74.0334588,29609,Subscriber,1986,1
15761,314,38:12.5,43:26.7,3202,Newport PATH,40.7272235,-74.03375890000001,3639,Harborside,40.71925170000001,-74.034234,33660,Subscriber,1989,1
10807,77,08:01.4,09:18.5,3194,McGinley Square,40.72533993,-74.06762213,3194,McGinley Square,40.72533993,-74.06762213,29608,Customer,1969,0
31032,195,00:25.0,03:40.8,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,29271,Subscriber,1986,1
976,423,33:36.8,40:40.7,3183,Exchange Place,40.7162469,-74.0334588,3638,Washington St,40.7242941,-74.0354826,14977,Subscriber,1996,2
2583,4369,20:51.5,33:40.9,3184,Paulus Hook,40.7141454,-74.0335519,3192,Liberty Light Rail,40.711242299999995,-74.0557013,29435,Customer,1974,1
24332,170,27:51.7,30:42.1,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3183,Exchange Place,40.7162469,-74.0334588,33560,Subscriber,1981,0
7725,242,38:00.8,42:03.0,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.05065640000001,29263,Subscriber,1982,2
5348,330,12:08.9,17:39.4,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,29244,Subscriber,1980,2
15123,456,02:51.4,10:27.8,3202,Newport PATH,40.7272235,-74.03375890000001,3481,York St,40.71649,-74.04105,29257,Subscriber,1986,1
38538,939,02:23.6,18:03.3,3681,Grand St,40.71517768,-74.03768331,3681,Grand St,40.71517768,-74.03768331,29491,Subscriber,1980,1
13110,1180,51:57.3,11:38.0,3196,Riverview Park,40.7443187,-74.04399090000001,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,29666,Customer,1969,0
13648,460,51:21.2,59:01.9,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3187,Warren St,40.721123600000006,-74.03805095,29264,Subscriber,1989,1
36454,327,57:19.9,02:47.4,3639,Harborside,40.71925170000001,-74.034234,3203,Hamilton Park,40.72759597,-74.04424731,29578,Subscriber,1954,1
20811,231,36:32.1,40:23.2,3209,Brunswick St,40.7241765,-74.05065640000001,3186,Grove St PATH,40.71958612,-74.04311746,33590,Subscriber,1992,1
19320,304,56:26.5,01:31.3,3206,Hilltop,40.7311689,-74.0575736,3211,Newark Ave,40.72152515,-74.04630454,29542,Subscriber,1972,1
4750,237,59:49.2,03:46.2,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,29222,Subscriber,1988,2
7004,234,18:18.1,22:12.9,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.05065640000001,29273,Subscriber,1984,1
23907,564,06:39.2,16:03.8,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3186,Grove St PATH,40.71958612,-74.04311746,29677,Subscriber,1983,2
28414,231,43:01.2,46:52.9,3272,Jersey & 3rd,40.72333159,-74.04595256,3185,City Hall,40.717732500000004,-74.04384499999999,26288,Subscriber,1964,1
23704,116,11:32.8,13:28.9,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,29510,Subscriber,1976,1
20436,269,18:02.0,22:31.2,3209,Brunswick St,40.7241765,-74.05065640000001,3186,Grove St PATH,40.71958612,-74.04311746,29666,Subscriber,1968,2
20376,952,30:16.2,46:09.0,3209,Brunswick St,40.7241765,-74.05065640000001,3196,Riverview Park,40.7443187,-74.04399090000001,26257,Subscriber,1987,1
7071,182,53:23.5,56:26.2,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,29466,Subscriber,1977,1
19487,465,40:38.9,48:24.0,3206,Hilltop,40.7311689,-74.0575736,3212,Christ Hospital,40.73478582,-74.05044364,29491,Subscriber,1994,2
33132,483,31:12.7,39:16.5,3280,Astor Place,40.7192822,-74.07126188,3195,Sip Ave,40.73074263,-74.06378388,29449,Subscriber,1978,2
34971,368,02:33.3,08:41.4,3638,Washington St,40.7242941,-74.0354826,3681,Grand St,40.71517768,-74.03768331,29553,Subscriber,1990,2
24967,511,34:03.0,42:34.6,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3640,Journal Square,40.733670000000004,-74.0625,26275,Subscriber,1988,1
14644,482,03:32.1,11:35.1,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3183,Exchange Place,40.7162469,-74.0334588,26248,Subscriber,1987,2
17839,368,41:48.7,47:57.0,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.03375890000001,33640,Subscriber,1993,1
11039,180,33:52.9,36:53.8,3194,McGinley Square,40.72533993,-74.06762213,3280,Astor Place,40.7192822,-74.07126188,33621,Subscriber,1988,1
13154,1065,39:04.3,56:50.1,3196,Riverview Park,40.7443187,-74.04399090000001,3269,Brunswick & 6th,40.72601173,-74.05038893,33592,Subscriber,1992,1
8550,431,37:47.7,44:59.4,3187,Warren St,40.721123600000006,-74.03805095,3272,Jersey & 3rd,40.72333159,-74.04595256,26170,Subscriber,1978,1
26688,212,24:27.6,28:00.5,3269,Brunswick & 6th,40.72601173,-74.05038893,3203,Hamilton Park,40.72759597,-74.04424731,26315,Subscriber,1990,1
3733,1016,38:46.9,55:43.5,3185,City Hall,40.717732500000004,-74.04384499999999,3185,City Hall,40.717732500000004,-74.04384499999999,26287,Customer,1969,0
15270,325,16:58.7,22:24.1,3202,Newport PATH,40.7272235,-74.03375890000001,3187,Warren St,40.721123600000006,-74.03805095,26285,Subscriber,1992,1
5536,192,53:26.6,56:38.6,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,29603,Subscriber,1982,1
5116,186,32:53.5,35:59.9,3186,Grove St PATH,40.71958612,-74.04311746,3185,City Hall,40.717732500000004,-74.04384499999999,26206,Subscriber,1991,1
11072,323,42:32.8,47:56.3,3194,McGinley Square,40.72533993,-74.06762213,3194,McGinley Square,40.72533993,-74.06762213,29620,Subscriber,1962,1
28314,524,35:04.1,43:48.7,3272,Jersey & 3rd,40.72333159,-74.04595256,3481,York St,40.71649,-74.04105,33568,Subscriber,1992,2
14163,554,17:00.9,26:15.6,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3184,Paulus Hook,40.7141454,-74.0335519,29240,Subscriber,1986,1
32460,160,49:32.1,52:12.1,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,29502,Subscriber,1970,1
10816,381,42:34.9,48:56.4,3194,McGinley Square,40.72533993,-74.06762213,3191,Union St,40.71821129999999,-74.08363940000001,26293,Subscriber,1990,1
57,1271,21:47.1,42:58.7,3183,Exchange Place,40.7162469,-74.0334588,3186,Grove St PATH,40.71958612,-74.04311746,29479,Customer,1969,0
29258,213,03:44.0,07:17.7,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,29486,Subscriber,1989,1
35199,593,56:24.0,06:17.1,3638,Washington St,40.7242941,-74.0354826,3213,Van Vorst Park,40.71848892,-74.04772663,29306,Customer,1992,1
27133,396,38:29.8,45:06.1,3269,Brunswick & 6th,40.72601173,-74.05038893,3213,Van Vorst Park,40.71848892,-74.04772663,26264,Subscriber,1988,2
29105,253,59:36.5,03:49.7,3273,Manila & 1st,40.72165072,-74.04288411,3278,Monmouth and 6th,40.72568548,-74.04879034,26261,Subscriber,1983,2
23718,1026,16:14.2,33:21.0,3213,Van Vorst Park,40.71848892,-74.04772663,3187,Warren St,40.721123600000006,-74.03805095,26431,Customer,1969,0
10609,237,14:53.0,18:50.8,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,29620,Subscriber,1994,1
36470,348,28:49.3,34:37.7,3639,Harborside,40.71925170000001,-74.034234,3186,Grove St PATH,40.71958612,-74.04311746,26191,Subscriber,1986,1
36056,268,23:42.1,28:10.7,3639,Harborside,40.71925170000001,-74.034234,3202,Newport PATH,40.7272235,-74.03375890000001,29485,Subscriber,1989,1
31509,154,07:51.1,10:25.4,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,29529,Subscriber,1980,1
36438,392,26:34.5,33:06.9,3639,Harborside,40.71925170000001,-74.034234,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,29303,Subscriber,1979,2
11111,115,02:32.7,04:28.6,3194,McGinley Square,40.72533993,-74.06762213,3679,Bergen Ave,40.72210379,-74.071455,29667,Subscriber,1978,1
30618,240,38:07.8,42:07.9,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,26259,Subscriber,1989,2
21972,416,56:11.4,03:07.4,3211,Newark Ave,40.72152515,-74.04630454,3203,Hamilton Park,40.72759597,-74.04424731,29607,Subscriber,1975,1
34802,139,35:24.2,37:43.3,3638,Washington St,40.7242941,-74.0354826,3187,Warren St,40.721123600000006,-74.03805095,29447,Subscriber,1981,1
35958,295,32:57.0,37:52.5,3639,Harborside,40.71925170000001,-74.034234,3186,Grove St PATH,40.71958612,-74.04311746,26279,Subscriber,1989,2
26818,623,15:01.4,25:25.2,3269,Brunswick & 6th,40.72601173,-74.05038893,3198,Heights Elevator,40.74871595,-74.04044329999999,29215,Subscriber,1992,1
17329,476,55:48.0,03:44.4,3203,Hamilton Park,40.72759597,-74.04424731,3183,Exchange Place,40.7162469,-74.0334588,29472,Subscriber,1956,1
21378,372,52:27.1,58:39.2,3210,Pershing Field,40.74267714,-74.05178863,3195,Sip Ave,40.73074263,-74.06378388,33676,Subscriber,1979,1
18077,431,27:45.9,34:57.5,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,29223,Subscriber,1981,1
33629,155,17:21.8,19:57.6,3481,York St,40.71649,-74.04105,3183,Exchange Place,40.7162469,-74.0334588,26226,Subscriber,1975,1
21936,480,50:18.8,58:19.7,3211,Newark Ave,40.72152515,-74.04630454,3213,Van Vorst Park,40.71848892,-74.04772663,29619,Subscriber,1952,1
32926,681,40:03.1,51:24.9,3279,Dixon Mills,40.72163014,-74.04996783,3272,Jersey & 3rd,40.72333159,-74.04595256,26273,Subscriber,1985,1
9980,560,38:53.9,48:14.5,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3185,City Hall,40.717732500000004,-74.04384499999999,29475,Subscriber,1977,1
3218,328,08:39.1,14:07.2,3185,City Hall,40.717732500000004,-74.04384499999999,3185,City Hall,40.717732500000004,-74.04384499999999,29483,Subscriber,1989,2
32695,126,23:14.5,25:21.0,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,25659,Subscriber,1981,2
12439,449,51:24.7,58:54.2,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,29230,Subscriber,1978,2
