,tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
4013,181,55:21.4,58:22.9,3186,Grove St PATH,40.71958612,-74.04311746,3187,Warren St,40.721123600000006,-74.03805095,29448,Subscriber,1981,1
2407,747,28:50.7,41:18.3,3184,Paulus Hook,40.7141454,-74.0335519,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,29202,Customer,1988,1
24737,685,36:31.6,47:56.7,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3185,City Hall,40.717732500000004,-74.04384499999999,26251,Subscriber,1980,1
15951,220,32:48.6,36:28.8,3202,Newport PATH,40.7272235,-74.03375890000001,3187,Warren St,40.721123600000006,-74.03805095,26269,Subscriber,1989,1
17836,187,41:58.9,45:06.1,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,29250,Subscriber,1973,1
17306,299,57:33.5,02:33.1,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,26273,Subscriber,1994,1
21129,1100,24:54.8,43:15.1,3210,Pershing Field,40.74267714,-74.05178863,3183,Exchange Place,40.7162469,-74.0334588,26266,Subscriber,1976,1
15321,1032,08:07.9,25:20.0,3202,Newport PATH,40.7272235,-74.03375890000001,3207,Oakland Ave,40.7376037,-74.05247829999999,26315,Subscriber,1993,1
5100,539,26:06.1,35:05.8,3186,Grove St PATH,40.71958612,-74.04311746,3202,Newport PATH,40.7272235,-74.03375890000001,26183,Subscriber,1991,1
18601,149,29:55.4,32:24.9,3203,Hamilton Park,40.72759597,-74.04424731,3272,Jersey & 3rd,40.72333159,-74.04595256,29227,Subscriber,1988,1
22949,145,45:28.7,47:54.1,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,33611,Subscriber,1952,1
27387,115,35:19.1,37:14.3,3270,Jersey & 6th St,40.72528911,-74.04557168,3211,Newark Ave,40.72152515,-74.04630454,29595,Subscriber,1970,1
32725,426,49:15.1,56:22.1,3279,Dixon Mills,40.72163014,-74.04996783,3481,York St,40.71649,-74.04105,26304,Subscriber,1983,1
14087,216,09:42.9,13:19.3,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3202,Newport PATH,40.7272235,-74.03375890000001,29659,Subscriber,1980,1
6198,193,33:17.6,36:31.4,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,29463,Subscriber,1987,1
4059,302,04:49.9,09:52.3,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,26204,Subscriber,1974,2
13759,706,58:17.0,10:03.2,3198,Heights Elevator,40.74871595,-74.04044329999999,3281,Leonard Gordon Park,40.74590997,-74.05727148,26198,Subscriber,1989,2
21796,120,59:55.0,01:55.2,3211,Newark Ave,40.72152515,-74.04630454,3209,Brunswick St,40.7241765,-74.05065640000001,26267,Subscriber,1998,1
30513,279,55:39.6,00:19.0,3276,Marin Light Rail,40.71458404,-74.04281706,3184,Paulus Hook,40.7141454,-74.0335519,33650,Subscriber,1965,1
18119,398,02:33.6,09:12.5,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,18729,Subscriber,1978,1
27001,361,13:10.5,19:12.2,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,26304,Subscriber,1964,1
38185,365,45:23.7,51:28.8,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.73074263,-74.06378388,29601,Subscriber,1978,1
27911,292,18:46.0,23:38.5,3270,Jersey & 6th St,40.72528911,-74.04557168,3202,Newport PATH,40.7272235,-74.03375890000001,26251,Subscriber,1968,1
34242,225,40:38.7,44:23.8,3483,Montgomery St,40.71942,-74.05099,3186,Grove St PATH,40.71958612,-74.04311746,29507,Subscriber,1979,0
7222,333,14:11.4,19:44.7,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,26159,Subscriber,1990,2
18154,357,12:57.9,18:55.6,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29622,Subscriber,1958,1
22068,146,34:41.7,37:08.7,3211,Newark Ave,40.72152515,-74.04630454,3186,Grove St PATH,40.71958612,-74.04311746,29629,Subscriber,1991,1
19836,280,15:45.8,20:26.4,3207,Oakland Ave,40.7376037,-74.05247829999999,3195,Sip Ave,40.73074263,-74.06378388,29575,Subscriber,1982,1
4927,197,31:08.4,34:26.3,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,27686,Subscriber,1986,1
13676,585,40:14.8,50:00.5,3198,Heights Elevator,40.74871595,-74.04044329999999,3220,5 Corners Library,40.73496102,-74.05950308,33573,Subscriber,1978,1
38055,302,08:27.1,13:29.3,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.73074263,-74.06378388,26158,Subscriber,1995,1
23252,341,53:57.9,59:39.4,3213,Van Vorst Park,40.71848892,-74.04772663,3192,Liberty Light Rail,40.711242299999995,-74.0557013,29297,Subscriber,1984,1
34167,418,27:12.4,34:11.3,3483,Montgomery St,40.71942,-74.05099,3273,Manila & 1st,40.72165072,-74.04288411,29670,Subscriber,1969,0
20341,1308,17:28.2,39:16.9,3209,Brunswick St,40.7241765,-74.05065640000001,3186,Grove St PATH,40.71958612,-74.04311746,26272,Subscriber,1982,1
2488,611,44:22.5,54:33.6,3184,Paulus Hook,40.7141454,-74.0335519,3203,Hamilton Park,40.72759597,-74.04424731,33814,Subscriber,1970,1
31100,226,55:29.9,59:16.1,3276,Marin Light Rail,40.71458404,-74.04281706,3183,Exchange Place,40.7162469,-74.0334588,26309,Subscriber,1982,1
11997,603,58:40.9,08:44.3,3195,Sip Ave,40.73074263,-74.06378388,3210,Pershing Field,40.74267714,-74.05178863,29573,Subscriber,1988,1
20212,144,59:06.1,01:30.9,3209,Brunswick St,40.7241765,-74.05065640000001,3211,Newark Ave,40.72152515,-74.04630454,26286,Subscriber,1986,1
2052,279,10:47.0,15:26.8,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,29272,Subscriber,1969,0
9242,242,16:12.3,20:14.8,3187,Warren St,40.721123600000006,-74.03805095,3183,Exchange Place,40.7162469,-74.0334588,26254,Subscriber,1975,1
10410,737,40:50.8,53:08.1,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3183,Exchange Place,40.7162469,-74.0334588,29438,Subscriber,1980,1
32185,234,13:28.6,17:23.5,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,29223,Subscriber,1985,1
9059,89,38:14.4,39:43.7,3187,Warren St,40.721123600000006,-74.03805095,3275,Columbus Drive,40.718355200000005,-74.03891444,33662,Subscriber,1985,1
27643,340,29:22.7,35:03.3,3270,Jersey & 6th St,40.72528911,-74.04557168,3275,Columbus Drive,40.718355200000005,-74.03891444,33614,Subscriber,1991,2
13164,840,54:15.0,08:15.7,3195,Sip Ave,40.73074263,-74.06378388,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,29639,Subscriber,1984,1
15538,449,53:31.8,01:01.4,3202,Newport PATH,40.7272235,-74.03375890000001,3203,Hamilton Park,40.72759597,-74.04424731,26271,Subscriber,1987,1
19560,277,08:43.9,13:21.2,3207,Oakland Ave,40.7376037,-74.05247829999999,3640,Journal Square,40.733670000000004,-74.0625,26243,Subscriber,1977,1
34568,591,09:42.9,19:34.2,3638,Washington St,40.7242941,-74.0354826,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,26315,Subscriber,1985,1
13836,852,47:52.8,02:05.7,3198,Heights Elevator,40.74871595,-74.04044329999999,3640,Journal Square,40.733670000000004,-74.0625,33563,Subscriber,1987,1
36052,425,00:02.4,07:07.9,3639,Harborside,40.71925170000001,-74.034234,3213,Van Vorst Park,40.71848892,-74.04772663,29472,Subscriber,1969,0
22279,527,24:59.5,33:47.0,3211,Newark Ave,40.72152515,-74.04630454,3184,Paulus Hook,40.7141454,-74.0335519,33577,Subscriber,1991,1
21961,335,35:45.2,41:20.3,3211,Newark Ave,40.72152515,-74.04630454,3481,York St,40.71649,-74.04105,29508,Subscriber,1989,1
17078,266,24:37.8,29:04.2,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,33814,Subscriber,1985,1
14139,178,54:05.3,57:03.4,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3638,Washington St,40.7242941,-74.0354826,29297,Subscriber,1994,2
7924,368,55:35.9,01:44.8,3186,Grove St PATH,40.71958612,-74.04311746,3187,Warren St,40.721123600000006,-74.03805095,29439,Subscriber,1958,1
25079,85,55:44.9,57:10.3,3267,Morris Canal,40.71241882,-74.03852552,3681,Grand St,40.71517768,-74.03768331,29485,Subscriber,1967,1
9187,748,49:05.3,01:34.0,3187,Warren St,40.721123600000006,-74.03805095,3213,Van Vorst Park,40.71848892,-74.04772663,26171,Subscriber,1975,1
9112,431,37:30.8,44:42.4,3187,Warren St,40.721123600000006,-74.03805095,3213,Van Vorst Park,40.71848892,-74.04772663,33654,Subscriber,1987,1
37039,244906,11:43.2,13:30.1,3640,Journal Square,40.733670000000004,-74.0625,3191,Union St,40.71821129999999,-74.08363940000001,33646,Customer,2000,1
29719,273,56:34.8,01:08.0,3275,Columbus Drive,40.718355200000005,-74.03891444,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,29529,Subscriber,1981,1
12900,947,38:47.0,54:34.9,3195,Sip Ave,40.73074263,-74.06378388,3225,Baldwin at Montgomery,40.7236589,-74.0641943,29260,Subscriber,1988,1
30138,333,54:58.6,00:32.1,3275,Columbus Drive,40.718355200000005,-74.03891444,3211,Newark Ave,40.72152515,-74.04630454,26210,Subscriber,1983,1
3936,397,44:43.4,51:20.8,3185,City Hall,40.717732500000004,-74.04384499999999,3276,Marin Light Rail,40.71458404,-74.04281706,29572,Subscriber,1987,2
33602,605,54:38.5,04:44.0,3281,Leonard Gordon Park,40.74590997,-74.05727148,3198,Heights Elevator,40.74871595,-74.04044329999999,31404,Subscriber,1956,1
11411,283,51:55.0,56:38.7,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,29461,Subscriber,1980,1
17200,560,09:30.6,18:50.9,3203,Hamilton Park,40.72759597,-74.04424731,3639,Harborside,40.71925170000001,-74.034234,26203,Subscriber,1971,1
37437,206,54:02.1,57:29.1,3640,Journal Square,40.733670000000004,-74.0625,3201,Dey St,40.737711,-74.066921,26297,Subscriber,1989,1
9403,1107,47:23.4,05:50.5,3187,Warren St,40.721123600000006,-74.03805095,3192,Liberty Light Rail,40.711242299999995,-74.0557013,29123,Customer,1990,1
25061,256,42:34.1,46:50.3,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,29547,Subscriber,1980,2
11852,618,20:25.6,30:44.4,3195,Sip Ave,40.73074263,-74.06378388,3638,Washington St,40.7242941,-74.0354826,26152,Subscriber,1988,1
33053,395,02:47.9,09:23.2,3280,Astor Place,40.7192822,-74.07126188,3195,Sip Ave,40.73074263,-74.06378388,29646,Subscriber,1994,1
6684,343,30:19.3,36:02.3,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,26273,Subscriber,1993,1
4855,211,11:19.8,14:50.8,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,33589,Subscriber,1987,2
39121,1317,02:53.8,24:51.1,3694,Jackson Square,40.71113,-74.0789,3205,JC Medical Center,40.71653978,-74.04963791,29486,Customer,1954,1
12904,312,25:31.7,30:43.8,3195,Sip Ave,40.73074263,-74.06378388,3677,Glenwood Ave,40.72755147,-74.07106072,29256,Subscriber,1960,1
16641,395,32:23.9,38:59.1,3203,Hamilton Park,40.72759597,-74.04424731,3639,Harborside,40.71925170000001,-74.034234,33568,Subscriber,1983,1
27330,67,03:49.6,04:56.7,3270,Jersey & 6th St,40.72528911,-74.04557168,3272,Jersey & 3rd,40.72333159,-74.04595256,26155,Subscriber,1981,1
1974,421,03:22.5,10:24.3,3183,Exchange Place,40.7162469,-74.0334588,3638,Washington St,40.7242941,-74.0354826,33665,Subscriber,1985,1
24974,223,19:05.1,22:49.0,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,26266,Subscriber,1987,1
212,399,06:31.1,13:10.8,3183,Exchange Place,40.7162469,-74.0334588,3202,Newport PATH,40.7272235,-74.03375890000001,26263,Subscriber,1987,2
23673,1519,16:35.8,41:54.8,3213,Van Vorst Park,40.71848892,-74.04772663,3198,Heights Elevator,40.74871595,-74.04044329999999,26192,Subscriber,1965,1
5638,447,26:52.7,34:19.8,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,29590,Customer,1983,2
18779,403,07:27.2,14:10.4,3205,JC Medical Center,40.71653978,-74.04963791,3270,Jersey & 6th St,40.72528911,-74.04557168,26170,Subscriber,1987,1
7016,284,57:16.9,02:01.7,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,26188,Subscriber,1984,1
24190,887,49:39.7,04:27.2,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3203,Hamilton Park,40.72759597,-74.04424731,29267,Subscriber,1977,1
24393,384,20:57.3,27:22.1,3220,5 Corners Library,40.73496102,-74.05950308,3210,Pershing Field,40.74267714,-74.05178863,33594,Subscriber,1990,1
30113,217,35:28.6,39:06.2,3275,Columbus Drive,40.718355200000005,-74.03891444,3276,Marin Light Rail,40.71458404,-74.04281706,26309,Subscriber,1958,1
35523,226,07:13.2,10:59.8,3639,Harborside,40.71925170000001,-74.034234,3187,Warren St,40.721123600000006,-74.03805095,26182,Subscriber,1959,2
25063,374,49:54.5,56:09.3,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,27686,Subscriber,1983,2
2858,233,23:35.7,27:29.0,3184,Paulus Hook,40.7141454,-74.0335519,3267,Morris Canal,40.71241882,-74.03852552,26221,Subscriber,1993,1
16985,245,49:06.5,53:12.0,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,29527,Subscriber,1970,2
27786,202,52:44.6,56:06.8,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,29522,Subscriber,1960,1
17971,483,42:43.8,50:47.2,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29497,Subscriber,1954,2
14386,1127,24:19.4,43:06.6,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,29646,Customer,1993,1
34974,126,11:19.8,13:26.0,3638,Washington St,40.7242941,-74.0354826,3638,Washington St,40.7242941,-74.0354826,29522,Customer,1989,1
17097,258,08:57.0,13:15.1,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29620,Subscriber,1991,2
4356,394,07:08.0,13:42.6,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.05065640000001,29214,Subscriber,1991,2
32049,255,14:29.5,18:45.3,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,29670,Subscriber,1980,1
14445,406,45:31.3,52:17.9,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3270,Jersey & 6th St,40.72528911,-74.04557168,29660,Subscriber,1978,1
34235,424,20:08.7,27:13.1,3483,Montgomery St,40.71942,-74.05099,3183,Exchange Place,40.7162469,-74.0334588,33608,Subscriber,1949,1
1261,245,43:03.2,47:08.3,3183,Exchange Place,40.7162469,-74.0334588,3481,York St,40.71649,-74.04105,29639,Subscriber,1961,1
25696,642,27:48.0,38:30.7,3267,Morris Canal,40.71241882,-74.03852552,3184,Paulus Hook,40.7141454,-74.0335519,29197,Customer,1969,0
23775,277,35:56.6,40:34.1,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3275,Columbus Drive,40.718355200000005,-74.03891444,29237,Subscriber,1981,1
3647,183,42:26.6,45:30.5,3185,City Hall,40.717732500000004,-74.04384499999999,3639,Harborside,40.71925170000001,-74.034234,29261,Subscriber,1986,1
30982,107,31:01.4,32:48.7,3276,Marin Light Rail,40.71458404,-74.04281706,3681,Grand St,40.71517768,-74.03768331,29237,Subscriber,1984,1
27854,308,47:28.8,52:37.2,3270,Jersey & 6th St,40.72528911,-74.04557168,3275,Columbus Drive,40.718355200000005,-74.03891444,33607,Subscriber,1963,1
26491,254,10:04.2,14:19.0,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,26706,Subscriber,1987,2
9186,609,46:12.2,56:21.7,3187,Warren St,40.721123600000006,-74.03805095,3483,Montgomery St,40.71942,-74.05099,33588,Subscriber,1979,1
23768,946,29:57.0,45:43.0,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3269,Brunswick & 6th,40.72601173,-74.05038893,29675,Subscriber,1987,2
25096,197,25:12.8,28:30.5,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,29291,Subscriber,1981,0
28600,118,17:25.0,19:23.5,3272,Jersey & 3rd,40.72333159,-74.04595256,3203,Hamilton Park,40.72759597,-74.04424731,26225,Subscriber,1967,1
658,114,22:20.5,24:14.8,3183,Exchange Place,40.7162469,-74.0334588,3639,Harborside,40.71925170000001,-74.034234,26261,Subscriber,1975,2
19419,338,39:37.1,45:16.0,3206,Hilltop,40.7311689,-74.0575736,3207,Oakland Ave,40.7376037,-74.05247829999999,26618,Subscriber,1976,2
5615,359,56:30.0,02:29.2,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,29661,Subscriber,1991,2
5151,273,16:55.6,21:29.0,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29265,Subscriber,1973,1
1933,374,19:14.4,25:28.9,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,29263,Subscriber,1984,1
15265,491,03:43.2,11:54.9,3202,Newport PATH,40.7272235,-74.03375890000001,3203,Hamilton Park,40.72759597,-74.04424731,29605,Subscriber,1986,1
6820,203,42:02.0,45:25.9,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.05065640000001,29622,Subscriber,1980,1
21011,352,29:37.5,35:29.9,3210,Pershing Field,40.74267714,-74.05178863,3220,5 Corners Library,40.73496102,-74.05950308,33602,Subscriber,1987,1
10527,2128,07:33.5,43:02.0,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3213,Van Vorst Park,40.71848892,-74.04772663,26192,Subscriber,1987,2
33468,742,45:23.2,57:45.8,3281,Leonard Gordon Park,40.74590997,-74.05727148,3211,Newark Ave,40.72152515,-74.04630454,33593,Subscriber,1990,1
4539,235,55:08.4,59:03.6,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,33566,Subscriber,1979,2
10206,2956,12:40.4,01:56.7,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3192,Liberty Light Rail,40.711242299999995,-74.0557013,33840,Subscriber,1984,1
5946,268,37:21.8,41:50.2,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,29502,Subscriber,1985,1
24800,561,17:15.5,26:37.4,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3272,Jersey & 3rd,40.72333159,-74.04595256,29254,Subscriber,1982,2
22883,116,06:50.7,08:47.3,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,29442,Subscriber,1988,1
16120,404,52:15.3,59:00.3,3202,Newport PATH,40.7272235,-74.03375890000001,3203,Hamilton Park,40.72759597,-74.04424731,26288,Subscriber,1972,1
25877,239,48:54.2,52:53.2,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,29475,Subscriber,1990,1
22759,153,21:01.5,23:34.8,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,33646,Subscriber,1969,0
36804,129,36:32.1,38:41.5,3639,Harborside,40.71925170000001,-74.034234,3184,Paulus Hook,40.7141454,-74.0335519,29546,Subscriber,1993,1
28618,95,31:21.3,32:57.0,3272,Jersey & 3rd,40.72333159,-74.04595256,3270,Jersey & 6th St,40.72528911,-74.04557168,29272,Subscriber,1960,1
28114,316,42:49.1,48:05.3,3272,Jersey & 3rd,40.72333159,-74.04595256,3639,Harborside,40.71925170000001,-74.034234,33646,Subscriber,1984,2
36671,160,48:55.6,51:35.7,3639,Harborside,40.71925170000001,-74.034234,3275,Columbus Drive,40.718355200000005,-74.03891444,29540,Subscriber,1983,1
15022,1821,03:07.5,33:28.7,3201,Dey St,40.737711,-74.066921,3194,McGinley Square,40.72533993,-74.06762213,29293,Subscriber,1988,1
1533,260,52:16.4,56:36.7,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.721123600000006,-74.03805095,29452,Subscriber,1975,1
26579,327,39:32.8,44:59.9,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,29678,Subscriber,1985,1
8617,74,13:19.5,14:34.1,3186,Grove St PATH,40.71958612,-74.04311746,3185,City Hall,40.717732500000004,-74.04384499999999,26253,Subscriber,1988,1
9660,219,31:29.2,35:08.4,3187,Warren St,40.721123600000006,-74.03805095,3183,Exchange Place,40.7162469,-74.0334588,26210,Subscriber,1973,1
25628,255,11:25.6,15:41.2,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,33653,Subscriber,1989,2
37824,390,28:22.4,34:52.8,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.73074263,-74.06378388,29634,Subscriber,1970,1
4527,291,21:32.8,26:24.4,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.05065640000001,33668,Subscriber,1978,2
20150,256,29:45.7,34:01.9,3209,Brunswick St,40.7241765,-74.05065640000001,3186,Grove St PATH,40.71958612,-74.04311746,29307,Subscriber,1981,2
24028,129,14:25.9,16:34.9,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3183,Exchange Place,40.7162469,-74.0334588,29611,Subscriber,1984,1
31214,555,50:49.0,00:04.5,3276,Marin Light Rail,40.71458404,-74.04281706,3269,Brunswick & 6th,40.72601173,-74.05038893,29242,Subscriber,1989,1
13605,554,55:43.7,04:57.8,3196,Riverview Park,40.7443187,-74.04399090000001,3640,Journal Square,40.733670000000004,-74.0625,29589,Subscriber,1990,1
29422,160,33:51.1,36:31.3,3273,Manila & 1st,40.72165072,-74.04288411,3186,Grove St PATH,40.71958612,-74.04311746,26431,Subscriber,1989,1
38716,457,20:52.1,28:29.8,3681,Grand St,40.71517768,-74.03768331,3278,Monmouth and 6th,40.72568548,-74.04879034,26286,Subscriber,1988,1
22934,1483,19:22.9,44:06.7,3213,Van Vorst Park,40.71848892,-74.04772663,3184,Paulus Hook,40.7141454,-74.0335519,26181,Customer,1984,1
24250,373,54:57.8,01:11.0,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3186,Grove St PATH,40.71958612,-74.04311746,29600,Subscriber,1991,1
29427,293,42:45.5,47:39.3,3273,Manila & 1st,40.72165072,-74.04288411,3209,Brunswick St,40.7241765,-74.05065640000001,29457,Subscriber,1990,1
24961,424,12:10.3,19:15.1,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3186,Grove St PATH,40.71958612,-74.04311746,33607,Subscriber,1988,1
34926,260,35:19.9,39:40.1,3638,Washington St,40.7242941,-74.0354826,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,32019,Subscriber,1972,1
3277,173,14:41.0,17:34.3,3185,City Hall,40.717732500000004,-74.04384499999999,3205,JC Medical Center,40.71653978,-74.04963791,29479,Subscriber,1964,1
32190,297,38:46.0,43:43.3,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,29292,Subscriber,1981,2
12326,363,51:57.2,58:00.5,3195,Sip Ave,40.73074263,-74.06378388,3280,Astor Place,40.7192822,-74.07126188,29240,Subscriber,1994,1
10710,2527,53:46.3,35:53.7,3193,Lincoln Park,40.724605100000005,-74.07840595,3193,Lincoln Park,40.724605100000005,-74.07840595,29495,Customer,1969,0
30895,123,18:13.1,20:16.3,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,33604,Subscriber,1979,1
31642,803,08:52.7,22:15.7,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,3192,Liberty Light Rail,40.711242299999995,-74.0557013,29598,Subscriber,1990,1
10445,577,23:48.7,33:26.6,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,33587,Subscriber,1983,1
11908,814,54:00.4,07:34.4,3195,Sip Ave,40.73074263,-74.06378388,3213,Van Vorst Park,40.71848892,-74.04772663,29607,Subscriber,1959,2
31146,6023,08:43.6,49:07.4,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,29475,Customer,1969,0
26483,508,08:21.0,16:49.3,3269,Brunswick & 6th,40.72601173,-74.05038893,3185,City Hall,40.717732500000004,-74.04384499999999,29226,Subscriber,1988,2
10936,191,19:52.1,23:03.9,3194,McGinley Square,40.72533993,-74.06762213,3280,Astor Place,40.7192822,-74.07126188,26185,Subscriber,1988,1
14239,222,35:30.2,39:13.0,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3202,Newport PATH,40.7272235,-74.03375890000001,30013,Subscriber,1961,2
21644,296,27:39.1,32:35.3,3211,Newark Ave,40.72152515,-74.04630454,3481,York St,40.71649,-74.04105,33650,Subscriber,1989,1
25850,306,16:52.9,21:58.9,3267,Morris Canal,40.71241882,-74.03852552,3186,Grove St PATH,40.71958612,-74.04311746,33638,Subscriber,1969,1
13737,149,18:02.4,20:31.6,3198,Heights Elevator,40.74871595,-74.04044329999999,3196,Riverview Park,40.7443187,-74.04399090000001,29656,Subscriber,1989,1
8103,174,13:20.4,16:15.4,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,26248,Subscriber,1986,1
15527,448,32:42.5,40:10.6,3202,Newport PATH,40.7272235,-74.03375890000001,3211,Newark Ave,40.72152515,-74.04630454,29265,Subscriber,1988,1
29751,188,12:15.3,15:23.7,3275,Columbus Drive,40.718355200000005,-74.03891444,3183,Exchange Place,40.7162469,-74.0334588,29474,Subscriber,1979,1
23248,189,18:47.9,21:57.0,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,31058,Subscriber,1952,1
14852,1462,53:10.7,17:33.0,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3192,Liberty Light Rail,40.711242299999995,-74.0557013,29275,Subscriber,1990,1
9832,477,30:32.3,38:29.4,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,33595,Subscriber,1992,2
33060,414,31:01.4,37:56.0,3280,Astor Place,40.7192822,-74.07126188,3195,Sip Ave,40.73074263,-74.06378388,29623,Subscriber,1984,1
