,tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
6110,590,54:46.5,04:37.1,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3267,Morris Canal,40.71241882,-74.03852552,31877,Subscriber,1980,1
13700,192,32:10.1,35:22.7,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,31816,Subscriber,1986,1
1192,174,38:02.6,40:57.6,3184,Paulus Hook,40.7141454,-74.0335519,3267,Morris Canal,40.71241882,-74.03852552,29669,Subscriber,1961,1
1648,351,25:25.7,31:17.7,3185,City Hall,40.717732500000004,-74.04384499999999,3203,Hamilton Park,40.72759597,-74.04424731,29307,Subscriber,1956,2
4956,372,00:56.1,07:08.4,3195,Sip Ave,40.73074263,-74.06378388,3280,Astor Place,40.7192822,-74.07126188,31933,Subscriber,1988,1
7977,276,26:02.2,30:38.8,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,31766,Subscriber,1985,1
2976,419,28:03.8,35:02.9,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,29674,Subscriber,1992,1
4526,901,31:14.0,46:15.0,3193,Lincoln Park,40.724605100000005,-74.07840595,3203,Hamilton Park,40.72759597,-74.04424731,31907,Subscriber,1976,1
13805,421,03:48.0,10:49.7,3279,Dixon Mills,40.72163014,-74.04996783,3183,Exchange Place,40.7162469,-74.0334588,31874,Subscriber,1949,1
1804,165,26:14.2,28:59.9,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,31816,Subscriber,1975,1
11495,270,07:47.6,12:18.1,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,31762,Subscriber,1989,2
14809,132,09:42.8,11:55.5,3639,Harborside,40.71925170000001,-74.034234,3187,Warren St,40.721123600000006,-74.03805095,29439,Subscriber,1979,1
6904,575,48:29.1,58:04.5,3202,Newport PATH,40.7272235,-74.03375890000001,3183,Exchange Place,40.7162469,-74.0334588,29280,Subscriber,1980,2
11282,397,44:38.4,51:15.8,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,29620,Subscriber,1991,1
3833,187,01:40.6,04:48.3,3187,Warren St,40.721123600000006,-74.03805095,3183,Exchange Place,40.7162469,-74.0334588,29681,Subscriber,1987,1
3823,264,02:32.7,06:57.3,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,26199,Subscriber,1976,1
9440,155,56:16.1,58:51.9,3211,Newark Ave,40.72152515,-74.04630454,3278,Monmouth and 6th,40.72568548,-74.04879034,31934,Subscriber,1982,1
643,299,00:33.8,05:33.0,3183,Exchange Place,40.7162469,-74.0334588,3186,Grove St PATH,40.71958612,-74.04311746,31711,Subscriber,1986,1
13416,248,56:48.5,00:57.1,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,26210,Subscriber,1981,1
5678,217,32:24.4,36:02.4,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,29606,Subscriber,1989,1
11336,305,33:09.3,38:14.7,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,31766,Subscriber,1973,1
14369,450,03:43.8,11:14.1,3638,Washington St,40.7242941,-74.0354826,3275,Columbus Drive,40.718355200000005,-74.03891444,29607,Subscriber,1994,2
6862,903,34:52.8,49:55.9,3202,Newport PATH,40.7272235,-74.03375890000001,3192,Liberty Light Rail,40.711242299999995,-74.0557013,26155,Subscriber,1990,2
7746,229,13:59.9,17:49.0,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,26201,Subscriber,1987,2
14571,252,17:25.8,21:38.1,3639,Harborside,40.71925170000001,-74.034234,3202,Newport PATH,40.7272235,-74.03375890000001,26174,Subscriber,1990,1
5,112,03:19.9,05:12.2,3183,Exchange Place,40.7162469,-74.0334588,3184,Paulus Hook,40.7141454,-74.0335519,26257,Subscriber,1989,1
754,518,47:55.7,56:34.3,3183,Exchange Place,40.7162469,-74.0334588,3211,Newark Ave,40.72152515,-74.04630454,31678,Subscriber,1987,2
6847,860,34:40.2,49:00.7,3202,Newport PATH,40.7272235,-74.03375890000001,3202,Newport PATH,40.7272235,-74.03375890000001,26155,Subscriber,1969,2
5851,374,58:34.1,04:49.0,3198,Heights Elevator,40.74871595,-74.04044329999999,3196,Riverview Park,40.7443187,-74.04399090000001,31773,Subscriber,1993,1
5760,724,59:54.8,11:59.4,3195,Sip Ave,40.73074263,-74.06378388,3198,Heights Elevator,40.74871595,-74.04044329999999,31779,Subscriber,1978,1
13238,398,11:30.5,18:09.2,3276,Marin Light Rail,40.71458404,-74.04281706,3639,Harborside,40.71925170000001,-74.034234,31706,Subscriber,1988,1
12964,418,45:51.3,52:49.6,3276,Marin Light Rail,40.71458404,-74.04281706,3203,Hamilton Park,40.72759597,-74.04424731,29579,Subscriber,1976,1
3121,237,24:57.4,28:54.9,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,31884,Subscriber,1987,1
10086,830,24:30.6,38:21.2,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,327,Vesey Pl & River Terrace,40.715337899999994,-74.01658354,29581,Subscriber,1956,1
8023,312,43:44.7,48:56.9,3205,JC Medical Center,40.71653978,-74.04963791,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,31865,Subscriber,1992,1
5169,211,06:09.9,09:41.8,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,31701,Subscriber,1978,1
13509,215,42:32.3,46:07.9,3278,Monmouth and 6th,40.72568548,-74.04879034,3211,Newark Ave,40.72152515,-74.04630454,31765,Customer,1969,0
9925,1000,59:19.5,16:00.1,3213,Van Vorst Park,40.71848892,-74.04772663,3213,Van Vorst Park,40.71848892,-74.04772663,31918,Subscriber,1990,2
777,177,37:20.1,40:17.9,3183,Exchange Place,40.7162469,-74.0334588,3639,Harborside,40.71925170000001,-74.034234,31813,Subscriber,1991,1
271,440,10:40.1,18:00.4,3183,Exchange Place,40.7162469,-74.0334588,3186,Grove St PATH,40.71958612,-74.04311746,31833,Subscriber,1993,1
12883,242,09:50.9,13:53.2,3275,Columbus Drive,40.718355200000005,-74.03891444,3184,Paulus Hook,40.7141454,-74.0335519,33463,Subscriber,1982,1
3816,339,30:23.2,36:02.4,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,31743,Subscriber,1975,1
12174,319,06:07.7,11:27.3,3272,Jersey & 3rd,40.72333159,-74.04595256,3203,Hamilton Park,40.72759597,-74.04424731,29237,Subscriber,1953,2
9691,235,56:43.6,00:38.8,3213,Van Vorst Park,40.71848892,-74.04772663,3276,Marin Light Rail,40.71458404,-74.04281706,29644,Subscriber,1988,1
9106,379,44:23.8,50:43.4,3211,Newark Ave,40.72152515,-74.04630454,3187,Warren St,40.721123600000006,-74.03805095,31731,Subscriber,1983,1
9832,141,33:47.9,36:09.2,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,31765,Subscriber,1979,1
13442,243,39:42.4,43:46.4,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,31678,Subscriber,1969,0
3621,210,10:21.2,13:51.4,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.05065640000001,29511,Subscriber,1980,1
5383,1618,17:38.2,44:37.2,3195,Sip Ave,40.73074263,-74.06378388,3195,Sip Ave,40.73074263,-74.06378388,29221,Customer,1969,0
6834,427,33:46.3,40:53.7,3202,Newport PATH,40.7272235,-74.03375890000001,3639,Harborside,40.71925170000001,-74.034234,31865,Subscriber,1990,1
8865,526,26:24.4,35:10.5,3209,Brunswick St,40.7241765,-74.05065640000001,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,29434,Subscriber,1994,1
6741,333,33:59.9,39:33.0,3202,Newport PATH,40.7272235,-74.03375890000001,3639,Harborside,40.71925170000001,-74.034234,31868,Subscriber,1964,1
3750,1334,01:24.1,23:38.7,3186,Grove St PATH,40.71958612,-74.04311746,3185,City Hall,40.717732500000004,-74.04384499999999,26193,Subscriber,1977,1
4003,252,36:25.5,40:37.7,3187,Warren St,40.721123600000006,-74.03805095,3202,Newport PATH,40.7272235,-74.03375890000001,29211,Subscriber,1986,2
992,182,15:57.2,18:59.5,3184,Paulus Hook,40.7141454,-74.0335519,3267,Morris Canal,40.71241882,-74.03852552,31847,Subscriber,1971,2
5871,672,44:24.8,55:37.8,3198,Heights Elevator,40.74871595,-74.04044329999999,3210,Pershing Field,40.74267714,-74.05178863,31762,Subscriber,1990,1
1382,652,15:24.4,26:16.7,3185,City Hall,40.717732500000004,-74.04384499999999,3203,Hamilton Park,40.72759597,-74.04424731,31802,Subscriber,1978,0
5309,256,08:03.8,12:20.5,3195,Sip Ave,40.73074263,-74.06378388,3207,Oakland Ave,40.7376037,-74.05247829999999,29588,Subscriber,1981,1
142,362,21:26.7,27:28.7,3183,Exchange Place,40.7162469,-74.0334588,3276,Marin Light Rail,40.71458404,-74.04281706,31743,Subscriber,1987,1
8970,1450,27:35.0,51:45.9,3210,Pershing Field,40.74267714,-74.05178863,3210,Pershing Field,40.74267714,-74.05178863,31701,Customer,1969,0
15063,160,38:05.3,40:45.6,3640,Journal Square,40.733670000000004,-74.0625,3201,Dey St,40.737711,-74.066921,31773,Subscriber,1973,1
8752,71,32:00.6,33:11.9,3209,Brunswick St,40.7241765,-74.05065640000001,3269,Brunswick & 6th,40.72601173,-74.05038893,31868,Subscriber,1983,1
6767,285,53:19.5,58:05.5,3202,Newport PATH,40.7272235,-74.03375890000001,3187,Warren St,40.721123600000006,-74.03805095,32648,Subscriber,1986,1
12853,1349,07:20.3,29:49.7,3275,Columbus Drive,40.718355200000005,-74.03891444,3201,Dey St,40.737711,-74.066921,29454,Subscriber,1985,1
13094,173,09:31.9,12:25.7,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,31875,Subscriber,1986,1
7133,325,28:29.8,33:55.0,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,31860,Subscriber,1984,2
10230,176,30:25.3,33:21.9,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3184,Paulus Hook,40.7141454,-74.0335519,31933,Subscriber,1958,1
9947,162,03:15.2,05:57.4,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,29439,Subscriber,1981,1
10752,123,46:39.7,48:42.7,3267,Morris Canal,40.71241882,-74.03852552,3184,Paulus Hook,40.7141454,-74.0335519,29607,Subscriber,1983,1
15040,502,22:05.7,30:28.7,3640,Journal Square,40.733670000000004,-74.0625,3281,Leonard Gordon Park,40.74590997,-74.05727148,31890,Subscriber,1994,1
1421,365,53:01.1,59:06.8,3185,City Hall,40.717732500000004,-74.04384499999999,3183,Exchange Place,40.7162469,-74.0334588,31753,Subscriber,1968,1
3359,216,57:30.2,01:06.7,3186,Grove St PATH,40.71958612,-74.04311746,3481,York St,40.71649,-74.04105,31925,Subscriber,1978,1
2802,373,15:25.4,21:39.0,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,26186,Subscriber,1973,1
149,257,25:24.8,29:42.3,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,31690,Subscriber,1968,1
708,339,21:00.4,26:39.4,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.721123600000006,-74.03805095,31709,Subscriber,1990,1
1865,259,34:17.8,38:37.2,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,29602,Subscriber,1977,1
10721,658,12:44.6,23:43.6,3267,Morris Canal,40.71241882,-74.03852552,3186,Grove St PATH,40.71958612,-74.04311746,31701,Subscriber,1984,1
9588,207,50:30.4,53:58.0,3213,Van Vorst Park,40.71848892,-74.04772663,3203,Hamilton Park,40.72759597,-74.04424731,31689,Subscriber,1976,1
2612,275,32:22.2,36:57.8,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.05065640000001,31847,Subscriber,1979,1
9566,431,34:23.7,41:35.5,3212,Christ Hospital,40.73478582,-74.05044364,3211,Newark Ave,40.72152515,-74.04630454,29263,Subscriber,1991,1
7650,581,37:26.2,47:07.7,3203,Hamilton Park,40.72759597,-74.04424731,3183,Exchange Place,40.7162469,-74.0334588,31765,Subscriber,1988,2
15016,187,19:28.3,22:35.8,3640,Journal Square,40.733670000000004,-74.0625,3201,Dey St,40.737711,-74.066921,29620,Subscriber,1963,1
3473,91,49:31.7,51:03.6,3186,Grove St PATH,40.71958612,-74.04311746,3185,City Hall,40.717732500000004,-74.04384499999999,31926,Subscriber,1957,1
4643,1083,15:30.9,33:34.7,3194,McGinley Square,40.72533993,-74.06762213,3279,Dixon Mills,40.72163014,-74.04996783,31706,Customer,1988,1
11747,175,34:47.8,37:43.5,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,26214,Subscriber,1971,1
14915,365,52:14.4,58:20.1,3639,Harborside,40.71925170000001,-74.034234,3267,Morris Canal,40.71241882,-74.03852552,31704,Subscriber,1957,1
3266,247,10:05.0,14:12.7,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,31938,Subscriber,1972,1
9509,285,08:36.6,13:22.1,3212,Christ Hospital,40.73478582,-74.05044364,3206,Hilltop,40.7311689,-74.0575736,29263,Subscriber,1985,1
9801,117,50:40.7,52:37.8,3213,Van Vorst Park,40.71848892,-74.04772663,3211,Newark Ave,40.72152515,-74.04630454,31870,Subscriber,1986,1
2954,405,05:11.8,11:57.3,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29494,Subscriber,1987,1
9965,146,48:58.7,51:24.9,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,31934,Subscriber,1977,1
13259,441,03:47.7,11:09.3,3276,Marin Light Rail,40.71458404,-74.04281706,3185,City Hall,40.717732500000004,-74.04384499999999,29201,Subscriber,1995,1
14349,784,55:12.0,08:16.7,3638,Washington St,40.7242941,-74.0354826,3207,Oakland Ave,40.7376037,-74.05247829999999,29672,Subscriber,1980,1
14450,508,37:34.7,46:03.7,3638,Washington St,40.7242941,-74.0354826,3183,Exchange Place,40.7162469,-74.0334588,31681,Subscriber,1955,1
9483,876,11:37.8,26:14.4,3212,Christ Hospital,40.73478582,-74.05044364,3183,Exchange Place,40.7162469,-74.0334588,31690,Subscriber,1981,1
13004,397,12:45.9,19:23.7,3276,Marin Light Rail,40.71458404,-74.04281706,3192,Liberty Light Rail,40.711242299999995,-74.0557013,29654,Subscriber,1986,1
12510,133,51:06.5,53:20.2,3273,Manila & 1st,40.72165072,-74.04288411,3270,Jersey & 6th St,40.72528911,-74.04557168,31733,Subscriber,1986,1
13517,189,48:43.7,51:53.4,3278,Monmouth and 6th,40.72568548,-74.04879034,3211,Newark Ave,40.72152515,-74.04630454,31706,Subscriber,1987,2
6144,248,03:12.7,07:21.2,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3202,Newport PATH,40.7272235,-74.03375890000001,31802,Customer,1997,1
12932,260,43:46.1,48:06.3,3275,Columbus Drive,40.718355200000005,-74.03891444,3184,Paulus Hook,40.7141454,-74.0335519,26201,Subscriber,1982,1
7910,352,09:02.5,14:54.9,3203,Hamilton Park,40.72759597,-74.04424731,3187,Warren St,40.721123600000006,-74.03805095,26297,Subscriber,1992,1
13356,305,44:03.7,49:09.1,3278,Monmouth and 6th,40.72568548,-74.04879034,3273,Manila & 1st,40.72165072,-74.04288411,31926,Subscriber,1980,2
14847,222,24:04.5,27:46.5,3639,Harborside,40.71925170000001,-74.034234,3186,Grove St PATH,40.71958612,-74.04311746,29619,Subscriber,1989,1
5254,463,57:54.1,05:37.9,3195,Sip Ave,40.73074263,-74.06378388,3280,Astor Place,40.7192822,-74.07126188,26181,Subscriber,1971,1
1182,307,37:25.7,42:33.3,3184,Paulus Hook,40.7141454,-74.0335519,3185,City Hall,40.717732500000004,-74.04384499999999,26193,Subscriber,1975,1
2499,195,36:25.7,39:41.4,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,31766,Subscriber,1980,1
5402,424,03:05.1,10:09.9,3195,Sip Ave,40.73074263,-74.06378388,3193,Lincoln Park,40.724605100000005,-74.07840595,31705,Subscriber,1967,1
6699,361,38:57.0,44:58.0,3202,Newport PATH,40.7272235,-74.03375890000001,3203,Hamilton Park,40.72759597,-74.04424731,31835,Subscriber,1992,1
9185,1202,44:07.5,04:10.3,3211,Newark Ave,40.72152515,-74.04630454,3280,Astor Place,40.7192822,-74.07126188,29676,Subscriber,1960,1
5626,720,57:31.3,09:31.3,3195,Sip Ave,40.73074263,-74.06378388,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,29634,Subscriber,1984,1
3100,284,24:47.9,29:32.0,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.05065640000001,31776,Subscriber,1986,1
12771,463,42:10.0,49:53.9,3275,Columbus Drive,40.718355200000005,-74.03891444,3278,Monmouth and 6th,40.72568548,-74.04879034,26297,Subscriber,1984,1
10190,229,30:23.7,34:13.3,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3276,Marin Light Rail,40.71458404,-74.04281706,31772,Subscriber,1982,1
1622,319,01:42.0,07:01.5,3185,City Hall,40.717732500000004,-74.04384499999999,3267,Morris Canal,40.71241882,-74.03852552,31705,Subscriber,1969,1
14948,165,38:12.0,40:57.9,3640,Journal Square,40.733670000000004,-74.0625,3201,Dey St,40.737711,-74.066921,31914,Subscriber,1973,1
4574,361,24:37.1,30:38.4,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,29613,Subscriber,1984,1
10702,213,12:46.3,16:19.5,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,31872,Subscriber,1994,1
6650,102,48:54.1,50:37.0,3202,Newport PATH,40.7272235,-74.03375890000001,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,31929,Subscriber,1980,2
2401,202,05:09.7,08:32.4,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,31954,Subscriber,1931,2
8817,563,27:28.0,36:51.6,3209,Brunswick St,40.7241765,-74.05065640000001,3186,Grove St PATH,40.71958612,-74.04311746,29219,Subscriber,1985,1
13622,323,23:30.9,28:54.6,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,31934,Subscriber,1952,1
2561,249,40:12.1,44:21.4,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,31742,Subscriber,1976,1
3070,191,10:57.4,14:08.9,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,31833,Subscriber,1987,1
9208,244,47:54.9,51:59.4,3211,Newark Ave,40.72152515,-74.04630454,3209,Brunswick St,40.7241765,-74.05065640000001,29580,Subscriber,1986,1
1327,411,31:22.7,38:14.2,3184,Paulus Hook,40.7141454,-74.0335519,3202,Newport PATH,40.7272235,-74.03375890000001,31760,Subscriber,1970,1
5822,161,37:03.6,39:45.3,3196,Riverview Park,40.7443187,-74.04399090000001,3198,Heights Elevator,40.74871595,-74.04044329999999,31678,Subscriber,1996,1
13709,121,31:03.1,33:04.9,3279,Dixon Mills,40.72163014,-74.04996783,3278,Monmouth and 6th,40.72568548,-74.04879034,26190,Subscriber,1982,1
5055,363,47:23.6,53:26.7,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,31845,Subscriber,1956,1
2829,235,39:09.6,43:05.1,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,31705,Subscriber,1970,2
10763,336,36:36.0,42:12.3,3267,Morris Canal,40.71241882,-74.03852552,3639,Harborside,40.71925170000001,-74.034234,31706,Subscriber,1967,1
1333,93,15:35.3,17:09.0,3184,Paulus Hook,40.7141454,-74.0335519,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,26234,Subscriber,1978,1
856,411,53:49.6,00:40.7,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,31811,Subscriber,1992,1
14987,477,46:06.4,54:04.1,3640,Journal Square,40.733670000000004,-74.0625,3225,Baldwin at Montgomery,40.7236589,-74.0641943,31813,Subscriber,1987,2
3003,378,47:06.2,53:24.4,3186,Grove St PATH,40.71958612,-74.04311746,3184,Paulus Hook,40.7141454,-74.0335519,31688,Subscriber,1970,1
14926,510,53:36.3,02:07.2,3639,Harborside,40.71925170000001,-74.034234,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,31717,Subscriber,1974,1
13714,168,01:46.3,04:35.2,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,31765,Subscriber,1982,1
13903,108,17:18.4,19:06.7,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,29602,Subscriber,1982,1
3133,204,25:07.8,28:32.7,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,31813,Subscriber,1978,1
14614,264,44:16.6,48:40.7,3639,Harborside,40.71925170000001,-74.034234,3202,Newport PATH,40.7272235,-74.03375890000001,31872,Subscriber,1980,1
4425,644,04:16.5,15:01.2,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3184,Paulus Hook,40.7141454,-74.0335519,29635,Subscriber,1986,2
5508,582,05:12.2,14:54.4,3195,Sip Ave,40.73074263,-74.06378388,3212,Christ Hospital,40.73478582,-74.05044364,29205,Subscriber,1986,2
11978,304,49:50.5,54:55.3,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,31918,Subscriber,1972,1
6569,294,10:07.8,15:01.8,3202,Newport PATH,40.7272235,-74.03375890000001,3639,Harborside,40.71925170000001,-74.034234,31709,Subscriber,1962,1
14067,369,59:10.7,05:20.3,3280,Astor Place,40.7192822,-74.07126188,3195,Sip Ave,40.73074263,-74.06378388,26181,Subscriber,1985,2
7723,460,28:46.7,36:27.1,3203,Hamilton Park,40.72759597,-74.04424731,3185,City Hall,40.717732500000004,-74.04384499999999,31690,Subscriber,1984,2
5213,305,59:59.4,05:04.7,3195,Sip Ave,40.73074263,-74.06378388,3269,Brunswick & 6th,40.72601173,-74.05038893,26252,Subscriber,1983,1
3669,204,35:44.8,39:09.3,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.05065640000001,31776,Subscriber,1981,1
13850,204,45:34.6,48:58.7,3279,Dixon Mills,40.72163014,-74.04996783,3205,JC Medical Center,40.71653978,-74.04963791,31874,Subscriber,1960,1
4268,963,44:52.1,00:55.6,3191,Union St,40.71821129999999,-74.08363940000001,3195,Sip Ave,40.73074263,-74.06378388,29523,Subscriber,1971,2
5373,614,18:01.7,28:16.0,3195,Sip Ave,40.73074263,-74.06378388,3193,Lincoln Park,40.724605100000005,-74.07840595,29606,Subscriber,1983,1
3477,404,39:14.5,45:58.5,3186,Grove St PATH,40.71958612,-74.04311746,3183,Exchange Place,40.7162469,-74.0334588,31912,Subscriber,1970,1
5362,494,41:47.7,50:02.6,3195,Sip Ave,40.73074263,-74.06378388,3280,Astor Place,40.7192822,-74.07126188,26217,Subscriber,1964,1
10784,261,04:24.8,08:46.4,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,31773,Subscriber,1988,1
1817,279,23:43.9,28:23.6,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,31833,Subscriber,1958,1
7174,241,33:57.1,37:58.1,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,31688,Subscriber,1988,1
12526,221,26:27.6,30:08.8,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,31813,Subscriber,1978,1
11257,256,19:24.5,23:40.7,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,31778,Subscriber,1986,1
14410,148,43:43.6,46:12.1,3638,Washington St,40.7242941,-74.0354826,3187,Warren St,40.721123600000006,-74.03805095,29597,Subscriber,1988,1
14622,412,42:20.9,49:13.3,3639,Harborside,40.71925170000001,-74.034234,3202,Newport PATH,40.7272235,-74.03375890000001,31697,Subscriber,1983,1
8057,356,36:50.6,42:46.8,3205,JC Medical Center,40.71653978,-74.04963791,3187,Warren St,40.721123600000006,-74.03805095,31754,Subscriber,1976,1
2706,225,28:42.3,32:28.3,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,31847,Subscriber,1988,1
872,318,23:27.0,28:45.8,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,31845,Subscriber,1987,1
4332,915,21:19.8,36:35.2,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3187,Warren St,40.721123600000006,-74.03805095,31842,Subscriber,1950,1
13308,160,38:26.3,41:06.7,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,3190,Garfield Ave Station,40.71046702,-74.07003879999999,31914,Subscriber,1981,1
9814,1955,26:49.4,59:24.8,3213,Van Vorst Park,40.71848892,-74.04772663,3213,Van Vorst Park,40.71848892,-74.04772663,31808,Customer,1987,2
7895,270,31:53.0,36:23.9,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29667,Subscriber,1988,2
7993,184,15:33.2,18:37.3,3203,Hamilton Park,40.72759597,-74.04424731,3272,Jersey & 3rd,40.72333159,-74.04595256,31933,Subscriber,1994,1
1644,96,32:08.5,33:45.0,3185,City Hall,40.717732500000004,-74.04384499999999,3186,Grove St PATH,40.71958612,-74.04311746,26168,Subscriber,1957,1
12533,325,08:39.3,14:04.9,3273,Manila & 1st,40.72165072,-74.04288411,3269,Brunswick & 6th,40.72601173,-74.05038893,31925,Subscriber,1981,1
6935,126,33:57.5,36:04.0,3202,Newport PATH,40.7272235,-74.03375890000001,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,31907,Subscriber,1991,1
6478,534,14:07.1,23:01.1,3202,Newport PATH,40.7272235,-74.03375890000001,3186,Grove St PATH,40.71958612,-74.04311746,31903,Subscriber,1986,1
9738,171,26:31.9,29:23.6,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,31914,Subscriber,1989,1
6360,267,06:25.3,10:52.9,3201,Dey St,40.737711,-74.066921,3640,Journal Square,40.733670000000004,-74.0625,29536,Subscriber,1962,2
14521,726,53:02.3,05:09.1,3638,Washington St,40.7242941,-74.0354826,3207,Oakland Ave,40.7376037,-74.05247829999999,29681,Subscriber,1980,1
1168,829,16:47.6,30:37.3,3184,Paulus Hook,40.7141454,-74.0335519,3202,Newport PATH,40.7272235,-74.03375890000001,31845,Subscriber,1976,2
