tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
250,07:33.0,11:43.1,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29260,Subscriber,1971,1
609,08:12.0,18:21.5,3203,Hamilton Park,40.72759597,-74.04424731,3213,Van Vorst Park,40.71848892,-74.04772663,29208,Subscriber,1987,1
1728,17:27.4,46:15.8,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,33599,Customer,1969,0
1711,17:50.5,46:21.9,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,31681,Customer,1969,0
1650,23:03.9,50:34.8,3203,Hamilton Park,40.72759597,-74.04424731,3199,Newport Pkwy,40.7287448,-74.0321082,26294,Subscriber,1967,1
707,39:12.0,50:59.6,3203,Hamilton Park,40.72759597,-74.04424731,3184,Paulus Hook,40.7141454,-74.0335519,26301,Subscriber,1977,1
398,55:15.6,01:54.4,3203,Hamilton Park,40.72759597,-74.04424731,3185,City Hall,40.7177325,-74.043845,29201,Subscriber,1977,2
375,04:44.3,10:59.9,3203,Hamilton Park,40.72759597,-74.04424731,3205,JC Medical Center,40.71653978,-74.04963791,29673,Subscriber,1989,2
369,04:44.5,10:53.8,3203,Hamilton Park,40.72759597,-74.04424731,3205,JC Medical Center,40.71653978,-74.04963791,33595,Subscriber,1984,1
240,27:13.6,31:14.0,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29292,Subscriber,1986,1
311,29:09.5,34:21.1,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26307,Subscriber,1987,1
2764,42:43.2,28:47.7,3203,Hamilton Park,40.72759597,-74.04424731,3195,Sip Ave,40.73074263,-74.06378388,29681,Subscriber,1971,2
431,54:32.7,01:44.0,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26282,Subscriber,1985,2
1168,13:15.0,32:43.6,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,29582,Subscriber,1964,2
3014,25:53.0,16:07.7,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,26170,Subscriber,1982,1
4138,27:07.1,36:05.2,3203,Hamilton Park,40.72759597,-74.04424731,3213,Van Vorst Park,40.71848892,-74.04772663,26157,Customer,1969,0
5991,27:25.7,07:17.0,3203,Hamilton Park,40.72759597,-74.04424731,3187,Warren St,40.7211236,-74.03805095,29546,Customer,1969,0
408,40:36.6,47:24.9,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,31711,Subscriber,1988,1
420,40:41.4,47:41.8,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29582,Customer,1969,0
504,43:14.4,51:38.6,3203,Hamilton Park,40.72759597,-74.04424731,3638,Washington St,40.7242941,-74.0354826,29513,Subscriber,1980,2
284,45:53.5,50:37.8,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29526,Subscriber,1978,2
332,05:58.3,11:30.7,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,33602,Subscriber,1971,2
209,11:27.5,14:57.3,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,29208,Subscriber,1991,1
205,11:34.9,15:00.8,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,26193,Subscriber,1991,2
215,28:18.7,31:54.3,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,33602,Subscriber,1982,1
451,33:02.5,40:34.2,3203,Hamilton Park,40.72759597,-74.04424731,3275,Columbus Drive,40.7183552,-74.03891444,33576,Subscriber,1986,1
1826,34:13.5,04:39.6,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,26296,Subscriber,1964,1
311,04:45.3,09:57.0,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29653,Subscriber,1991,1
287,05:11.6,09:58.9,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29612,Subscriber,1987,2
696,16:26.3,28:02.9,3203,Hamilton Park,40.72759597,-74.04424731,3183,Exchange Place,40.7162469,-74.0334588,26282,Subscriber,1969,0
255,35:29.3,39:44.6,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,26260,Subscriber,1987,1
261,35:42.2,40:03.9,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,26296,Subscriber,1986,2
257,48:55.9,53:13.6,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,31843,Subscriber,1982,1
262,59:26.2,03:48.5,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26234,Subscriber,1976,1
277,09:22.3,13:59.6,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,31686,Subscriber,1990,1
264,17:05.3,21:30.3,3203,Hamilton Park,40.72759597,-74.04424731,3185,City Hall,40.7177325,-74.043845,26239,Subscriber,1992,1
665,34:43.8,45:49.5,3203,Hamilton Park,40.72759597,-74.04424731,3640,Journal Square,40.73367,-74.0625,33611,Subscriber,1982,1
306,57:22.8,02:29.0,3203,Hamilton Park,40.72759597,-74.04424731,3185,City Hall,40.7177325,-74.043845,29586,Subscriber,1979,1
208,08:04.7,11:33.2,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,29526,Subscriber,1988,1
435,03:08.8,10:24.6,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26199,Subscriber,1954,2
254,53:45.8,58:00.5,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,26170,Subscriber,1986,2
239,53:54.8,57:54.3,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,26188,Subscriber,1987,1
221,55:35.5,59:17.4,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,29653,Subscriber,1976,2
317,15:30.3,20:47.9,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29544,Subscriber,1971,2
288,47:48.9,52:37.1,3203,Hamilton Park,40.72759597,-74.04424731,3185,City Hall,40.7177325,-74.043845,29676,Subscriber,1986,2
240,47:57.6,51:58.5,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,26277,Subscriber,1980,2
177,02:20.0,05:17.5,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,26254,Subscriber,1992,1
141,28:33.7,30:55.1,3203,Hamilton Park,40.72759597,-74.04424731,3272,Jersey & 3rd,40.72333159,-74.04595256,26307,Subscriber,1987,1
266,44:03.2,48:29.8,3203,Hamilton Park,40.72759597,-74.04424731,3185,City Hall,40.7177325,-74.043845,31728,Subscriber,1987,1
317,17:36.4,22:53.5,3203,Hamilton Park,40.72759597,-74.04424731,3275,Columbus Drive,40.7183552,-74.03891444,29526,Subscriber,1986,1
246,56:38.5,00:44.8,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,31884,Subscriber,1986,1
1007,02:25.2,19:12.6,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,26276,Subscriber,1956,1
182,04:30.9,07:33.6,3203,Hamilton Park,40.72759597,-74.04424731,3272,Jersey & 3rd,40.72333159,-74.04595256,26242,Subscriber,1994,2
176,04:37.5,07:33.7,3203,Hamilton Park,40.72759597,-74.04424731,3272,Jersey & 3rd,40.72333159,-74.04595256,29525,Subscriber,1995,2
1871,54:08.2,25:20.0,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,29634,Subscriber,1964,1
687,27:22.6,38:49.7,3203,Hamilton Park,40.72759597,-74.04424731,3220,5 Corners Library,40.73496102,-74.05950308,33559,Subscriber,1988,1
212,17:00.8,20:33.3,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,29634,Subscriber,1994,2
207,17:09.0,20:36.6,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,33569,Subscriber,1995,2
623,37:44.1,48:07.3,3203,Hamilton Park,40.72759597,-74.04424731,3276,Marin Light Rail,40.71458404,-74.04281706,33615,Subscriber,1988,1
705,48:01.9,59:47.6,3203,Hamilton Park,40.72759597,-74.04424731,3199,Newport Pkwy,40.7287448,-74.0321082,26157,Subscriber,1986,2
682,48:20.4,59:43.2,3203,Hamilton Park,40.72759597,-74.04424731,3199,Newport Pkwy,40.7287448,-74.0321082,26245,Subscriber,1982,1
128,54:44.2,56:52.5,3203,Hamilton Park,40.72759597,-74.04424731,3272,Jersey & 3rd,40.72333159,-74.04595256,26276,Subscriber,1979,2
180,15:48.6,18:49.1,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,26158,Subscriber,1979,1
169,24:17.9,27:07.4,3203,Hamilton Park,40.72759597,-74.04424731,3269,Brunswick & 6th,40.72601173,-74.05038893,29526,Subscriber,1987,2
138,04:12.0,06:30.6,3203,Hamilton Park,40.72759597,-74.04424731,3272,Jersey & 3rd,40.72333159,-74.04595256,29591,Subscriber,1980,2
247,09:20.8,13:28.0,3203,Hamilton Park,40.72759597,-74.04424731,3213,Van Vorst Park,40.71848892,-74.04772663,31694,Subscriber,1962,1
226,48:41.2,52:27.3,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,31828,Subscriber,1990,1
247,30:35.3,34:42.9,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26213,Subscriber,1979,1
420,55:02.3,02:02.4,3203,Hamilton Park,40.72759597,-74.04424731,3199,Newport Pkwy,40.7287448,-74.0321082,31710,Subscriber,1992,1
580,57:09.7,06:50.3,3203,Hamilton Park,40.72759597,-74.04424731,3639,Harborside,40.7192517,-74.034234,33559,Subscriber,1982,1
347,39:16.4,45:03.6,3203,Hamilton Park,40.72759597,-74.04424731,3272,Jersey & 3rd,40.72333159,-74.04595256,33573,Subscriber,1950,1
491,59:03.6,07:14.8,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,29439,Subscriber,1989,2
512,16:52.8,25:25.1,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,33574,Subscriber,1980,1
382,19:13.8,25:35.9,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,33597,Subscriber,1972,1
93,37:50.8,39:24.0,3203,Hamilton Park,40.72759597,-74.04424731,3270,Jersey & 6th St,40.72528911,-74.04557168,29232,Subscriber,1981,1
164,58:23.2,01:08.2,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,26276,Subscriber,1986,1
122,30:29.6,32:32.0,3203,Hamilton Park,40.72759597,-74.04424731,3278,Monmouth and 6th,40.72568548,-74.04879034,29541,Subscriber,1969,0
248,36:46.4,40:54.8,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26269,Subscriber,1987,2
233,41:31.2,45:25.0,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29490,Subscriber,1969,1
366,58:49.9,04:56.6,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,26193,Subscriber,1969,2
231,03:12.6,07:04.1,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,31719,Subscriber,1979,1
244,20:29.9,24:34.4,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26202,Subscriber,1975,2
163,23:33.0,26:16.9,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,26309,Subscriber,1966,1
294,35:56.2,40:50.6,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,33593,Subscriber,1977,1
745,38:23.6,50:49.3,3203,Hamilton Park,40.72759597,-74.04424731,3183,Exchange Place,40.7162469,-74.0334588,33612,Subscriber,1988,2
338,54:35.0,00:13.2,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,29434,Subscriber,1992,1
278,54:40.7,59:18.8,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,33572,Subscriber,1973,1
329,55:56.1,01:25.7,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,26266,Subscriber,1979,1
232,00:37.2,04:29.7,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,31929,Subscriber,1990,1
371,01:33.5,07:45.4,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,31765,Subscriber,1964,1
496,02:13.5,10:29.7,3203,Hamilton Park,40.72759597,-74.04424731,3183,Exchange Place,40.7162469,-74.0334588,33565,Subscriber,1956,1
312,02:43.8,07:56.7,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,31694,Subscriber,1958,1
294,09:35.8,14:30.5,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,31884,Subscriber,1968,1
308,15:15.1,20:23.3,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,29539,Subscriber,1986,1
174,17:07.6,20:01.8,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,26219,Subscriber,1979,1
357,22:52.9,28:50.8,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,31811,Subscriber,1954,1
380,26:01.4,32:22.2,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,31890,Subscriber,1984,1
368,28:22.5,34:30.7,3203,Hamilton Park,40.72759597,-74.04424731,3185,City Hall,40.7177325,-74.043845,26276,Subscriber,1985,1
373,31:50.6,38:03.8,3203,Hamilton Park,40.72759597,-74.04424731,3185,City Hall,40.7177325,-74.043845,29242,Subscriber,1971,1
432,32:21.6,39:33.9,3203,Hamilton Park,40.72759597,-74.04424731,3185,City Hall,40.7177325,-74.043845,26275,Subscriber,1956,1
431,33:34.3,40:46.0,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,29221,Subscriber,1978,0
228,34:31.4,38:19.4,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,29672,Subscriber,1981,1
281,35:40.5,40:22.5,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,26280,Subscriber,1972,1
271,35:27.3,39:58.4,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29203,Subscriber,1986,1
391,04:40.4,11:12.3,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,31709,Subscriber,1956,1
549,59:47.7,08:57.5,3203,Hamilton Park,40.72759597,-74.04424731,3183,Exchange Place,40.7162469,-74.0334588,26203,Subscriber,1960,1
273,11:09.6,15:43.3,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29262,Subscriber,1990,1
504,45:47.2,54:11.2,3203,Hamilton Park,40.72759597,-74.04424731,3213,Van Vorst Park,40.71848892,-74.04772663,29121,Subscriber,1992,2
218,55:33.3,59:12.1,3203,Hamilton Park,40.72759597,-74.04424731,3272,Jersey & 3rd,40.72333159,-74.04595256,33613,Subscriber,1995,2
218,14:53.3,18:31.8,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,33569,Subscriber,1987,1
772,44:25.7,57:18.5,3203,Hamilton Park,40.72759597,-74.04424731,3640,Journal Square,40.73367,-74.0625,29494,Subscriber,1964,1
497,20:27.2,28:44.2,3203,Hamilton Park,40.72759597,-74.04424731,3639,Harborside,40.7192517,-74.034234,29121,Subscriber,1970,1
407,36:40.2,43:28.1,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,31735,Subscriber,1990,1
292,27:41.8,32:34.2,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,31735,Subscriber,1986,2
624,08:36.1,19:00.3,3203,Hamilton Park,40.72759597,-74.04424731,3269,Brunswick & 6th,40.72601173,-74.05038893,26197,Subscriber,1981,1
343,40:05.0,45:48.4,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29440,Subscriber,1984,2
618,30:58.8,41:17.1,3203,Hamilton Park,40.72759597,-74.04424731,3184,Paulus Hook,40.7141454,-74.0335519,26280,Subscriber,1983,1
234,37:11.7,41:06.5,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29616,Subscriber,1987,2
293,00:31.4,05:25.4,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,31811,Subscriber,1988,1
298,07:43.1,12:42.0,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,26307,Subscriber,1969,2
284,25:00.5,29:45.4,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26208,Subscriber,1978,1
261,33:51.7,38:12.8,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,33609,Subscriber,1979,1
716,37:57.0,49:53.5,3203,Hamilton Park,40.72759597,-74.04424731,3183,Exchange Place,40.7162469,-74.0334588,31681,Subscriber,1988,2
301,41:00.9,46:02.6,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,33561,Subscriber,1958,1
283,43:13.6,47:56.7,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,33581,Subscriber,1977,1
273,45:11.6,49:45.6,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,33638,Subscriber,1971,2
242,48:50.6,52:53.1,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29244,Subscriber,1980,1
328,50:14.0,55:42.1,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,33565,Subscriber,1964,1
381,54:00.4,00:22.1,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,29536,Subscriber,1979,1
507,55:47.6,04:15.4,3203,Hamilton Park,40.72759597,-74.04424731,3184,Paulus Hook,40.7141454,-74.0335519,33567,Subscriber,1976,1
411,59:52.5,06:44.2,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,26156,Subscriber,1992,1
329,00:41.6,06:10.6,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,29641,Subscriber,1987,1
438,01:54.9,09:13.0,3203,Hamilton Park,40.72759597,-74.04424731,3183,Exchange Place,40.7162469,-74.0334588,29440,Subscriber,1956,1
566,12:02.9,21:29.3,3203,Hamilton Park,40.72759597,-74.04424731,3183,Exchange Place,40.7162469,-74.0334588,33571,Subscriber,1977,1
221,14:36.3,18:17.5,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,33578,Subscriber,1990,1
217,18:13.9,21:51.6,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29605,Subscriber,1975,1
278,24:02.0,28:40.3,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,33608,Subscriber,1972,1
371,26:06.6,32:18.2,3203,Hamilton Park,40.72759597,-74.04424731,3199,Newport Pkwy,40.7287448,-74.0321082,31709,Subscriber,1954,1
258,29:32.5,33:50.9,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26269,Subscriber,1986,1
255,30:04.7,34:20.3,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26225,Subscriber,1976,1
274,30:06.7,34:41.6,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26250,Subscriber,1979,1
234,30:35.3,34:30.3,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,29624,Subscriber,1988,2
286,35:58.4,40:45.3,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26202,Subscriber,1981,1
252,36:55.1,41:07.8,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,31689,Subscriber,1985,1
315,38:42.6,43:57.8,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29121,Subscriber,1976,2
247,39:30.5,43:38.1,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,31675,Subscriber,1978,1
587,40:13.4,50:00.5,3203,Hamilton Park,40.72759597,-74.04424731,3275,Columbus Drive,40.7183552,-74.03891444,26315,Subscriber,1969,0
397,44:08.6,50:46.4,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29607,Subscriber,1984,1
285,46:29.9,51:15.0,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26296,Subscriber,1987,2
269,46:30.9,51:00.5,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26295,Subscriber,1978,1
251,17:41.4,21:53.3,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26294,Subscriber,1967,1
315,21:58.7,27:13.8,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,33630,Subscriber,1988,1
436,24:08.2,31:24.3,3203,Hamilton Park,40.72759597,-74.04424731,3199,Newport Pkwy,40.7287448,-74.0321082,31708,Subscriber,1992,1
300,32:01.6,37:02.0,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,33589,Subscriber,1978,2
216,38:41.0,42:17.5,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,33580,Subscriber,1983,1
231,26:30.6,30:22.4,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,33578,Subscriber,1960,1
273,35:12.3,39:45.9,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29271,Subscriber,1986,1
401,15:41.4,22:22.7,3203,Hamilton Park,40.72759597,-74.04424731,3639,Harborside,40.7192517,-74.034234,29445,Subscriber,1966,1
279,04:20.6,09:00.2,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,29272,Subscriber,1976,1
286,04:43.9,09:30.2,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,33613,Subscriber,1977,2
255,34:02.2,38:18.1,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,26275,Subscriber,1981,1
331,36:14.8,41:46.3,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29605,Subscriber,1988,1
248,44:38.4,48:47.0,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,29446,Subscriber,1990,2
324,34:40.3,40:05.1,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26295,Subscriber,1984,2
406,29:43.3,36:29.4,3203,Hamilton Park,40.72759597,-74.04424731,3638,Washington St,40.7242941,-74.0354826,26156,Subscriber,1988,1
2292,54:27.2,32:39.3,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,29641,Subscriber,1982,1
262,01:00.3,05:22.9,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,29595,Subscriber,1973,2
492,58:45.8,06:58.2,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,26241,Subscriber,1988,1
243,01:16.0,05:19.3,3203,Hamilton Park,40.72759597,-74.04424731,3278,Monmouth and 6th,40.72568548,-74.04879034,33608,Subscriber,1975,2
257,15:22.6,19:39.9,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,33580,Subscriber,1978,2
380,26:52.0,33:12.2,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,31675,Subscriber,1973,2
226,34:10.6,37:57.3,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26244,Subscriber,1969,1
313,57:41.4,02:54.4,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,26287,Subscriber,1969,2
861,32:44.6,47:05.8,3203,Hamilton Park,40.72759597,-74.04424731,3183,Exchange Place,40.7162469,-74.0334588,29623,Subscriber,1988,2
232,35:55.7,39:48.6,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29635,Subscriber,1975,2
472,50:32.8,58:25.1,3203,Hamilton Park,40.72759597,-74.04424731,3214,Essex Light Rail,40.7127742,-74.0364857,31828,Subscriber,1972,1
273,53:58.0,58:31.4,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26170,Subscriber,1986,1
343,54:54.9,00:38.9,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,33607,Subscriber,1973,1
226,57:31.5,01:17.9,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29521,Subscriber,1971,2
329,57:43.8,03:13.7,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,33571,Subscriber,1958,1
379,00:17.7,06:36.8,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,26161,Subscriber,1987,1
600,02:24.5,12:24.6,3203,Hamilton Park,40.72759597,-74.04424731,3184,Paulus Hook,40.7141454,-74.0335519,33636,Subscriber,1977,1
433,03:03.6,10:17.5,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,26241,Subscriber,1992,1
332,03:56.0,09:29.0,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,33630,Subscriber,1964,1
